Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SRI LANKA TELECOM PLC,SLTL.N0000,33543,38,65,66.4,66.4,65,65.1,0.1,0.15
STANDARD CAPITAL PLC,SING.N0000,64,5,65.8,69.1,69.1,69,65.8,0,0
SUNSHINE HOLDINGS PLC,SUN.N0000,1236146,277,29.2,29.3,30.6,29.3,30,0.8,2.74
SWISSTEK (CEYLON) PLC,PARQ.N0000,131231,199,85.3,86.2,89.5,85,85.6,0.3,0.35
TAL LANKA HOTELS PLC,TAJ.N0000,1805,7,46.7,46.3,47,46.3,46.4,-0.3,-0.64
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,325,6,161.5,162,162.75,160,161.75,0.25,0.15
TANGERINE BEACH HOTELS PLC,TANG.N0000,111,10,140,140.25,145,140.25,142.75,2.75,1.96
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,16633,30,50,49.1,50,48,49.5,-0.5,-1
TEEJAY LANKA PLC,TJL.N0000,668643,128,42.9,43,43.5,42.8,43.4,0.5,1.17
TESS AGRO PLC,TESS.N0000,1514232,61,1.3,1.4,1.5,1.3,1.5,0.2,15.38
TESS AGRO PLC,TESS.X0000,72249,9,1,1.1,1.1,1,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,7479,10,85.6,85,89.3,85,85.8,0.2,0.23
THE AUTODROME PLC,AUTO.N0000,104,8,152,152,152,144.75,151,-1,-0.66
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,6832,14,78.3,80,81,79.2,80.5,2.2,2.81
THE FORTRESS RESORTS PLC,RHTL.N0000,8501,8,29.2,29.6,31,29.5,30.9,1.7,5.82
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,33986,67,18,17.4,18,17.4,17.7,-0.3,-1.67
THE KINGSBURY PLC,SERV.N0000,1740037,156,18.6,18.9,19.4,18.7,19.3,0.7,3.76
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,13880,15,86.1,86.1,88,86.1,86.9,0.8,0.93
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,201,2,3692,3750,3750,3650,3650,-42,-1.14
THREE ACRE FARMS PLC,TAFL.N0000,1643,32,523,530,549,529,532.75,9.75,1.86
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,175839,62,83.3,83.1,85.5,83.1,84,0.7,0.84
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,951036,62,72.6,72.1,75,72.1,73.1,0.5,0.69
TRANS ASIA HOTELS PLC,TRAN.N0000,23929,45,60,61.3,62,57.1,58.3,-1.7,-2.83
UB FINANCE PLC,UBF.N0000,3406492,155,2,2,2,1.9,1.9,-0.1,-5
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3231,13,165,167.5,168.75,165,167,2,1.21
UNION ASSURANCE PLC,UAL.N0000,13059,29,74.2,74.6,75.5,72,73,-1.2,-1.62
UNION BANK OF COLOMBO PLC,UBC.N0000,145981,90,13.3,13.5,14,13.2,13.8,0.5,3.76
UNION CHEMICALS LANKA PLC,UCAR.N0000,441,11,1026,1070,1100,1030,1062.5,36.5,3.56
UNITED MOTORS LANKA PLC,UML.N0000,79208,77,199.25,196,208,196,205.25,6,3.01
VALLIBEL FINANCE PLC,VFIN.N0000,207669,159,109,109.5,113,108.5,111.5,2.5,2.29
VALLIBEL ONE PLC,VONE.N0000,567809,111,90.1,90.1,91,90,90.6,0.5,0.55
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,4713892,954,15.2,15.2,17.7,15.1,17.5,2.3,15.13
VIDULLANKA PLC,VLL.X0000,5,1,14.9,15.7,15.7,15.7,14.9,0,0
VIDULLANKA PLC,VLL.N0000,77807,47,17.4,17,18,16.6,17.9,0.5,2.87
WASKADUWA BEACH RESORT PLC,CITW.N0000,1001209,64,2.1,2,2.1,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,168430,152,35.7,35.6,36.4,35.6,36.1,0.4,1.12
WINDFORCE PLC,WIND.N0000,248213,101,28.2,28.5,30.3,28.2,29.5,1.3,4.61
YORK ARCADE HOLDINGS PLC,YORK.N0000,1,1,236.5,254,254,254,236.5,0,0
