Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC CAPITAL PLC,SCAP.N0000,319530,30,5.5,5.5,5.7,5.5,5.5,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,22920,29,5.3,5.4,5.4,5.3,5.4,0.1,1.89
SOFTLOGIC HOLDINGS PLC,SHL.N0000,133677,31,6.6,6.6,6.7,6.6,6.7,0.1,1.52
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,51823,144,75,75,76,75,75.1,0.1,0.13
SRI LANKA TELECOM PLC,SLTL.N0000,60625,81,82.7,83.4,84.8,83.1,84.3,1.6,1.93
STANDARD CAPITAL PLC,SING.N0000,20695,93,50,51,59.9,51,56.1,6.1,12.2
SUNSHINE HOLDINGS PLC,SUN.N0000,1563535,432,33.4,33.5,34.5,33.5,34.5,1.1,3.29
SWISSTEK (CEYLON) PLC,PARQ.N0000,70102,105,85.1,90,90,85,86,0.9,1.06
TAL LANKA HOTELS PLC,TAJ.N0000,21753,36,42.3,42.3,47,42.3,42.7,0.4,0.95
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1532,9,158.25,158.5,160,158.5,160,1.75,1.11
TANGERINE BEACH HOTELS PLC,TANG.N0000,1216,20,129.75,126.5,128,126.5,127,-2.75,-2.12
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,21288,42,49,49.3,52,49.2,50.9,1.9,3.88
TEEJAY LANKA PLC,TJL.N0000,332691,205,37.9,37.9,38.5,37.4,38,0.1,0.26
TESS AGRO PLC,TESS.N0000,50247,23,1.6,1.6,1.6,1.5,1.6,0,0
TESS AGRO PLC,TESS.X0000,131901,31,1,1.1,1.2,1.1,1.1,0.1,10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,6507,23,80,80,81.8,79.6,80,0,0
THE AUTODROME PLC,AUTO.N0000,242,7,180,180.75,180.75,162.5,167,-13,-7.22
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,3451,23,80,81,84.9,81,83.5,3.5,4.38
THE FORTRESS RESORTS PLC,RHTL.N0000,2181,13,30.6,31.9,31.9,30,31.4,0.8,2.61
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,173264,75,20,20.3,20.8,20.1,20.5,0.5,2.5
THE KINGSBURY PLC,SERV.N0000,4557308,404,20.7,21,21.7,21,21.7,1,4.83
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,21163,31,108.5,107,110,107,108,-0.5,-0.46
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,17,4,5000.5,4850.5,4990,4808,5000.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,5546,31,568,587,588,570,575.5,7.5,1.32
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,9985,64,88.5,89.1,89.9,88.5,89.1,0.6,0.68
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,47262,26,74.1,74.5,74.9,74.1,74.2,0.1,0.13
TRANS ASIA HOTELS PLC,TRAN.N0000,2775,10,60.7,62,63.5,60,60.3,-0.4,-0.66
UB FINANCE PLC,UBF.N0000,392776,173,3.3,3.4,3.4,3.2,3.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,13857,58,167,166.25,183,161.5,181.75,14.75,8.83
UNION ASSURANCE PLC,UAL.N0000,6514,26,79.5,79.1,80,79.1,79.8,0.3,0.38
UNION BANK OF COLOMBO PLC,UBC.N0000,225934,107,15,15,15.7,14.9,15,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,223,11,1332.25,1439.75,1439.75,1335,1352,19.75,1.48
UNITED MOTORS LANKA PLC,UML.N0000,72964,303,327.75,329,335,320,325.25,-2.5,-0.76
VALLIBEL FINANCE PLC,VFIN.N0000,104475,166,109,111.25,111.5,107.5,109,0,0
VALLIBEL ONE PLC,VONE.N0000,1246588,243,105,104,105,103.5,104.25,-0.75,-0.71
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,211990,120,15.4,15.5,15.5,15.4,15.4,0,0
VIDULLANKA PLC,VLL.X0000,5547,24,18.7,18.7,19.6,18.3,18.7,0,0
VIDULLANKA PLC,VLL.N0000,149444,88,24.5,24.4,25,23.5,24.1,-0.4,-1.63
WASKADUWA BEACH RESORT PLC,CITW.N0000,682727,82,2,2,2.1,1.9,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,264788,214,46.8,47,48.3,46.7,48,1.2,2.56
WINDFORCE PLC,WIND.N0000,635089,101,45.6,45.3,47.2,45,47,1.4,3.07
YORK ARCADE HOLDINGS PLC,YORK.N0000,1043,65,892.5,899,916,870,880,-12.5,-1.4
