Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC CAPITAL PLC,SCAP.N0000,385677,76,5.8,5.8,5.9,5.7,5.8,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,144735,60,5.6,5.8,5.8,5.6,5.7,0.1,1.79
SOFTLOGIC HOLDINGS PLC,SHL.N0000,29041,51,7.1,7.3,7.3,7.1,7.2,0.1,1.41
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,286455,349,79.2,79.2,81,78,79.9,0.7,0.88
SRI LANKA TELECOM PLC,SLTL.N0000,720948,633,66,68,70,67.6,68.9,2.9,4.39
STANDARD CAPITAL PLC,SING.N0000,3168,27,74.4,73.5,73.5,71.2,71.4,-3,-4.03
SUNSHINE HOLDINGS PLC,SUN.N0000,6255336,514,30.5,30.6,30.7,30.3,30.5,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,266184,167,91.8,91.9,93.9,91,92.6,0.8,0.87
TAL LANKA HOTELS PLC,TAJ.N0000,2464,26,50,51.4,51.4,48.5,49,-1,-2
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,7147,33,160.25,162,162,158.25,159.75,-0.5,-0.31
TANGERINE BEACH HOTELS PLC,TANG.N0000,30567,77,149.5,149,164.75,149,155.25,5.75,3.85
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,37549,61,54.8,55.9,60,53.2,54.5,-0.3,-0.55
TEEJAY LANKA PLC,TJL.N0000,812986,304,44.6,45,45,44.5,44.6,0,0
TESS AGRO PLC,TESS.N0000,19228676,562,1.3,1.3,1.6,1.3,1.5,0.2,15.38
TESS AGRO PLC,TESS.X0000,7819231,145,1,1,1.2,1,1.1,0.1,10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,47406,39,90.8,87.5,91,87.5,89.8,-1,-1.1
THE AUTODROME PLC,AUTO.N0000,398,13,146.75,157.25,160,153,156.25,9.5,6.47
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,160715,110,84.2,87.9,88,84.8,86.9,2.7,3.21
THE FORTRESS RESORTS PLC,RHTL.N0000,231836,22,30.7,31.7,32.4,31,32,1.3,4.23
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,655933,196,17.8,17.6,18.8,17.5,17.7,-0.1,-0.56
THE KINGSBURY PLC,SERV.N0000,215358,87,16.7,16.8,17,16.6,16.8,0.1,0.6
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,296933,176,84.6,88,95,87,93.9,9.3,10.99
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,162,4,3563.75,3563.75,3798.75,3310.25,3599.5,35.75,1
THREE ACRE FARMS PLC,TAFL.N0000,95712,100,527.5,524,550,524,540.75,13.25,2.51
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,245839,152,90.5,90.7,91.4,89.7,90,-0.5,-0.55
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1407829,157,79,78.1,79.2,77,78.2,-0.8,-1.01
TRANS ASIA HOTELS PLC,TRAN.N0000,17078,39,60,61,63.1,60.2,62.9,2.9,4.83
UB FINANCE PLC,UBF.N0000,317320,53,1.3,1.4,1.4,1.3,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,14769,22,150,155,155,150,152,2,1.33
UNION ASSURANCE PLC,UAL.N0000,48400,43,72.9,74.1,74.5,72,72.8,-0.1,-0.14
UNION BANK OF COLOMBO PLC,UBC.N0000,1235788,140,14.8,15,15,14.6,14.8,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,757,3,960.5,965,970,965,965,4.5,0.47
UNITED MOTORS LANKA PLC,UML.N0000,107679,116,197.5,200,208,192.5,203.25,5.75,2.91
VALLIBEL FINANCE PLC,VFIN.N0000,59667,103,120.75,120.75,123.25,120.75,122,1.25,1.04
VALLIBEL ONE PLC,VONE.N0000,99505,159,92.9,92.9,93,91.2,91.4,-1.5,-1.61
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,3175385,580,14.2,14.3,15.5,14.2,15.2,1,7.04
VIDULLANKA PLC,VLL.X0000,582,7,13,13.2,13.4,13.2,13.4,0.4,3.08
VIDULLANKA PLC,VLL.N0000,53429,28,15,15.1,15.3,14.7,15.2,0.2,1.33
WASKADUWA BEACH RESORT PLC,CITW.N0000,2073500,104,2.1,2.1,2.2,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,275322,255,36,36,36.2,35.5,36,0,0
WINDFORCE PLC,WIND.N0000,122056,79,26.8,26.9,26.9,26.6,26.7,-0.1,-0.37
YORK ARCADE HOLDINGS PLC,YORK.N0000,305,17,248.25,257.75,257.75,225.25,237,-11.25,-4.53
