Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC FINANCE PLC,CRL.N0000,123998,69,5.6,5.6,5.6,5.4,5.5,-0.1,-1.79
SOFTLOGIC HOLDINGS PLC,SHL.N0000,73966,19,6.8,6.8,7,6.8,7,0.2,2.94
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,107810,161,75.9,76,76.5,75.5,75.7,-0.2,-0.26
SRI LANKA TELECOM PLC,SLTL.N0000,134336,69,65.2,65,66.8,65,65.2,0,0
STANDARD CAPITAL PLC,SING.N0000,34921,188,53,57.9,57.9,48,49.7,-3.3,-6.23
SUNSHINE HOLDINGS PLC,SUN.N0000,964206,388,32.3,32.1,32.4,31.8,31.9,-0.4,-1.24
SWISSTEK (CEYLON) PLC,PARQ.N0000,83821,122,92.3,91.5,93.5,91.5,93,0.7,0.76
TAL LANKA HOTELS PLC,TAJ.N0000,540,8,47.1,47.1,47.1,46,46.5,-0.6,-1.27
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2645,52,175.25,176,176,174,174.25,-1,-0.57
TANGERINE BEACH HOTELS PLC,TANG.N0000,21,2,149,149,149,145.25,149,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,965,10,54.4,54.4,54.4,53,54.1,-0.3,-0.55
TEEJAY LANKA PLC,TJL.N0000,227911,136,42,42,43,41.9,42.2,0.2,0.48
TESS AGRO PLC,TESS.N0000,194443,60,1.5,1.6,1.6,1.4,1.5,0,0
TESS AGRO PLC,TESS.X0000,112589,24,1.1,1.2,1.2,1.1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1285,16,88.2,89.9,89.9,88,88.1,-0.1,-0.11
THE AUTODROME PLC,AUTO.N0000,1703,25,178.5,178.5,178.5,161,172.5,-6,-3.36
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1633,12,81.1,82,85,82,84.3,3.2,3.95
THE FORTRESS RESORTS PLC,RHTL.N0000,18051,8,35.6,35.5,35.5,34.6,35.5,-0.1,-0.28
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,904002,242,23.6,23.6,24,22.6,23,-0.6,-2.54
THE KINGSBURY PLC,SERV.N0000,4095387,314,22.7,22.9,23.7,22.8,23,0.3,1.32
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,65849,98,98.2,98.8,101.25,94.6,96.9,-1.3,-1.32
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,254,13,4520,4599.75,4600,4475,4597.25,77.25,1.71
THREE ACRE FARMS PLC,TAFL.N0000,12667,57,603.25,601,612.25,600,600,-3.25,-0.54
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,618811,247,90.4,89.5,95.5,89.5,93.7,3.3,3.65
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1168398,259,76.5,76.8,80.7,76.7,80.2,3.7,4.84
TRANS ASIA HOTELS PLC,TRAN.N0000,1428,15,65.6,64.7,69,64.7,68.1,2.5,3.81
UB FINANCE PLC,UBF.N0000,6549285,235,2.5,2.5,2.7,2.5,2.6,0.1,4
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,9218,44,186.5,185,185,180,180.25,-6.25,-3.35
UNION ASSURANCE PLC,UAL.N0000,30466,55,78.6,78.5,79,78,78.2,-0.4,-0.51
UNION BANK OF COLOMBO PLC,UBC.N0000,3925774,680,15.3,15.3,17.2,15.3,16.9,1.6,10.46
UNION CHEMICALS LANKA PLC,UCAR.N0000,119,8,1198,1170,1170,1170,1170,-28,-2.34
UNITED MOTORS LANKA PLC,UML.N0000,75888,176,262,263.25,269,260,262,0,0
VALLIBEL FINANCE PLC,VFIN.N0000,68968,92,118,119,120,118,119,1,0.85
VALLIBEL ONE PLC,VONE.N0000,135204,168,98.4,99,100,98,99.5,1.1,1.12
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,627550,201,17.5,17.5,18,17.4,17.7,0.2,1.14
VIDULLANKA PLC,VLL.X0000,22801,13,16.3,16.4,16.8,16.4,16.8,0.5,3.07
VIDULLANKA PLC,VLL.N0000,520901,171,18.4,19,19,18,18.1,-0.3,-1.63
WASKADUWA BEACH RESORT PLC,CITW.N0000,597243,88,2.2,2.2,2.2,2,2.1,-0.1,-4.55
WATAWALA PLANTATIONS PLC,WATA.N0000,317637,295,43.3,43.3,43.7,43.2,43.3,0,0
WINDFORCE PLC,WIND.N0000,222156,60,30,30.1,30.4,29.7,30.2,0.2,0.67
YORK ARCADE HOLDINGS PLC,YORK.N0000,337,7,245.25,237,249.75,230.25,231.25,-14,-5.71
