Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CEYLON COLD STORES PLC,CCS.N0000,24514,85,112,111.25,113,111,111,-1,-0.89
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,16947,48,322.25,322,330.75,322,328,5.75,1.78
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,3818,15,285.5,287.5,287.5,283.75,284.5,-1,-0.35
CEYLON HOSPITALS PLC,CHL.X0000,236,5,150,153.5,153.5,148.5,148.75,-1.25,-0.83
CEYLON HOSPITALS PLC,CHL.N0000,3583,40,177.75,174,185,172,179.5,1.75,0.98
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,286157,148,35.9,37.3,38.4,37,38,2.1,5.85
CEYLON INVESTMENT PLC,CINV.N0000,47939,109,127.25,127.75,127.75,125,125.5,-1.75,-1.38
CEYLON LAND & EQUITY PLC,KZOO.N0000,1862288,208,10.2,10.2,11.2,10.2,11,0.8,7.84
CEYLON TEA BROKERS PLC,CTBL.N0000,1070877,205,8.4,8.5,8.8,8.2,8.6,0.2,2.38
CEYLON TOBACCO COMPANY PLC,CTC.N0000,11682,83,1600,1600,1600,1599.25,1600,0,0
CHEMANEX PLC,CHMX.N0000,7963,19,181.5,184,184.75,180.25,183,1.5,0.83
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,2463751,328,173.25,173.25,174.5,170,173.75,0.5,0.29
CHRISSWORLD PLC,CWL.N0000,52619,47,12.5,12.3,12.7,12,12.1,-0.4,-3.2
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,2046,19,366.5,366.5,369,354.5,355.5,-11,-3
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,16400,52,285.25,289.5,290,284,285.5,0.25,0.09
CITRUS LEISURE PLC,REEF.N0000,816016,97,4.2,4.2,4.4,4.1,4.3,0.1,2.38
Co-operative Insurance Company PLC,COOP.N0000,1572849,185,4.5,4.5,4.7,4.4,4.6,0.1,2.22
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,31194,107,170,170,182.5,170,180,10,5.88
COLOMBO DOCKYARD PLC,DOCK.N0000,30700,101,115.75,116,119.5,114,114.5,-1.25,-1.08
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1873,17,299.5,300,304.5,294,298.25,-1.25,-0.42
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,257,10,350,350,350,325,350,0,0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,635430,81,41,41.1,42.8,40.6,42,1,2.44
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,1191165,336,190,190.75,191,188,190,0,0
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,50839,98,166.25,167,169.25,167,168.75,2.5,1.5
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,434087,384,133.25,133.75,140.25,133.25,139.5,6.25,4.69
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1224,14,237,237,242,237,242,5,2.11
CONVENIENCE FOODS LANKA PLC,SOY.N0000,1096,48,1930,1920,1930,1840,1885.5,-44.5,-2.31
DANKOTUWA PORCELAIN PLC,DPL.N0000,846014,244,19.8,19.9,20.3,19.6,20.1,0.3,1.52
DFCC BANK PLC,DFCC.N0000,731594,305,155.75,156,162.25,155.5,161.75,6,3.85
DIALOG AXIATA PLC,DIAL.N0000,802950,215,25.6,25.7,25.7,25,25.5,-0.1,-0.39
DIALOG FINANCE PLC,CALF.N0000,610,6,69.9,70,70,69,69.5,-0.4,-0.57
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1576,26,1370.5,1388,1388,1350,1366.75,-3.75,-0.27
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,177455,192,126.75,127,130,125.5,127,0.25,0.2
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,18,5,1141,1170,1170,1141.5,1141,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,568223,299,57.1,57.5,60,57.1,59.1,2,3.5
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,41363,48,46,45.9,46.4,45.8,46.2,0.2,0.43
DOLPHIN HOTELS PLC,STAF.N0000,174982,151,67.2,68.1,68.1,66,66.5,-0.7,-1.04
E - CHANNELLING PLC,ECL.N0000,197856,82,16.2,15.7,17,15.7,16.9,0.7,4.32
E B CREASY & COMPANY PLC,EBCR.N0000,94029,110,70,70,70,68.5,68.6,-1.4,-2
E M L CONSULTANTS PLC,EML.N0000,76845,26,4.7,4.7,4.8,4.6,4.7,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,1351739,504,59,60,66.3,58.6,65.1,6.1,10.34
EASTERN MERCHANTS PLC,EMER.N0000,1971151,440,11.3,11.6,12.4,11.5,11.9,0.6,5.31
EDEN HOTEL LANKA PLC,EDEN.N0000,933607,193,14.5,14.7,15.6,14.6,15.2,0.7,4.83
ELPITIYA PLANTATIONS PLC,ELPL.N0000,5038,24,170,172,173,167,167,-3,-1.76
EQUITY TWO PLC,ETWO.N0000,115303,201,87.6,89,91,83.3,89,1.4,1.6
Ex-pack Corrugated Cartons PLC,PACK.N0000,531316,114,14.6,14.7,15,14.6,14.7,0.1,0.68
EXTERMINATORS PLC,EXT.N0000,111298,22,6,6,6.1,6,6,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,4489672,1949,52,54,59.9,54,57.8,5.8,11.15
First Capital Treasuries PLC,FCT.N0000,8120030,3384,28.5,31.9,42.5,31.9,37.1,8.6,30.18
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,168957,53,20.1,20.3,20.3,19.7,20,-0.1,-0.5
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,63754,82,80.2,83.9,85.5,82,83.7,3.5,4.36
GESTETNER OF CEYLON PLC,GEST.N0000,3154,31,200,209,210,200,200,0,0
GREENTECH ENERGY PLC,MEL.N0000,219772,63,4.7,4.8,4.8,4.6,4.7,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,6203,40,57.9,57.7,67.7,57.7,61.1,3.2,5.53
HARISCHANDRA MILLS PLC,HARI.N0000,17,6,4796.5,4322.25,4322.25,4322,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,1059973,234,294.75,295,295,293.75,294.75,0,0
HATTON NATIONAL BANK PLC,HNB.N0000,81546,187,384.5,384.5,389.5,384.5,387.25,2.75,0.72
HATTON PLANTATIONS PLC,HPL.N0000,564591,160,31.3,31.5,31.5,31,31.1,-0.2,-0.64
HAYCARB PLC,HAYC.N0000,28660,79,90.9,91,91.5,90,90.9,0,0
HAYLEYS FABRIC PLC,MGT.N0000,120948,82,42.9,42.9,44,42.7,43.2,0.3,0.7
HAYLEYS FIBRE PLC,HEXP.N0000,164396,177,96.6,98.6,105,96.1,99.8,3.2,3.31
HAYLEYS LEISURE PLC,CONN.N0000,1868077,351,41.2,41.6,43.9,41.2,42.6,1.4,3.4
HAYLEYS PLC,HAYL.N0000,721273,293,172.5,174,176,174,175.5,3,1.74
HELA APPAREL HOLDINGS PLC,HELA.N0000,699080,95,3.5,3.5,3.5,3.4,3.4,-0.1,-2.86
HEMAS HOLDINGS PLC,HHL.N0000,5491358,848,31.4,31.6,32.1,31.3,31.5,0.1,0.32
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1111156,93,3.5,3.5,3.6,3.4,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,42915,44,102.75,102.25,103.5,102,102.5,-0.25,-0.24
HNB FINANCE PLC,HNBF.N0000,6541095,398,8.7,9,9,8.6,8.7,0,0
HNB FINANCE PLC,HNBF.X0000,2623946,394,8.1,8.2,8.8,8.2,8.5,0.4,4.94
HORANA PLANTATIONS PLC,HOPL.N0000,5667,9,59.3,61.7,61.9,59.8,60,0.7,1.18
HOTEL SIGIRIYA PLC,HSIG.N0000,78034,112,108.75,110,113,108,110,1.25,1.15
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,60791,96,44.5,45.6,45.8,43.7,43.8,-0.7,-1.57
hSenid Business Solutions PLC,HBS.N0000,42120,40,12.3,12.2,12.6,12.2,12.5,0.2,1.63
HUNAS HOLDINGS PLC,HUNA.N0000,41024,25,20.5,20.9,21.4,20.6,20.8,0.3,1.46
HUNTER & COMPANY PLC,HUNT.N0000,565,18,751.75,824.5,1000,824.5,903.75,152,20.22
HVA FOODS PLC,HVA.N0000,153635,67,3.6,3.7,3.7,3.5,3.6,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,2101424,62,0.4,0.5,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,11885,39,49.4,50,51,49.5,50,0.6,1.21
JANASHAKTHI INSURANCE PLC,JINS.N0000,377636,377,109.25,110,121.5,110,119.75,10.5,9.61
JAT HOLDINGS PLC,JAT.N0000,395704,160,43.3,43.3,43.7,42.6,43.3,0,0
JETWING SYMPHONY PLC,JETS.N0000,644744,96,17.2,17.2,17.3,17,17.1,-0.1,-0.58
JOHN KEELLS HOLDINGS PLC,JKH.N0000,3986643,658,22,22,22.6,22,22.5,0.5,2.27
JOHN KEELLS HOTELS PLC,KHL.N0000,447354,115,24.9,25,25,24.7,24.8,-0.1,-0.4
JOHN KEELLS PLC,JKL.N0000,10265,6,85.1,85,88,85,85,-0.1,-0.12
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,37847,37,24.6,24.6,25.1,24,25,0.4,1.63
KAPRUKA HOLDINGS PLC,KPHL.N0000,46505,21,8.4,8.5,8.5,8.3,8.3,-0.1,-1.19
KEELLS FOOD PRODUCTS PLC,KFP.N0000,1252,5,165.25,175,175,167.25,167.25,2,1.21
KEGALLE PLANTATIONS PLC,KGAL.N0000,237,9,131.5,140,140,135.5,138,6.5,4.94
KELANI CABLES PLC,KCAB.N0000,39887,203,1000,1000,1085,1000,1075.25,75.25,7.53
KELANI TYRES PLC,TYRE.N0000,24611,103,94.1,93.1,94.4,93,93.2,-0.9,-0.96
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,12591,18,95.9,98,98,95.9,96,0.1,0.1
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,224,6,372.5,379,400,365,381.75,9.25,2.48
KOTAGALA PLANTATIONS PLC,KOTA.N0000,282771,92,9.4,9.4,9.6,9.4,9.4,0,0
KOTMALE HOLDINGS PLC,LAMB.N0000,23,2,650,650,694.75,650,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,146780,140,561.75,561.5,567.5,560.5,561,-0.75,-0.13
L V L ENERGY FUND PLC,LVEF.N0000,10400242,951,12.2,12.3,12.5,11.9,12,-0.2,-1.64
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,206,10,295,297,300,297,298.25,3.25,1.1
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,152075,94,51,51,51.4,50,50.1,-0.9,-1.76
LANKA ASHOK LEYLAND PLC,ASHO.N0000,2213,113,2800,2855,2932,2821,2873,73,2.61
LANKA CERAMIC PLC,CERA.N0000,2706,28,166.25,165.75,172,165,166.75,0.5,0.3
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,39669187,1322,5.5,5.5,6.4,5.5,6.2,0.7,12.73
LANKA IOC PLC,LIOC.N0000,78144,99,130,130.75,131.5,130.5,131.25,1.25,0.96
LANKA MILK FOODS (CWE) PLC,LMF.N0000,1015003,259,57.5,57.9,59,57.9,58.4,0.9,1.57
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,1430058,330,27.6,28.7,29.6,27.5,29.3,1.7,6.16
LANKA TILES PLC,TILE.N0000,68520,112,52.5,52.4,52.7,51.9,52,-0.5,-0.95
LANKA VENTURES PLC,LVEN.N0000,14635,22,82.1,86.7,86.8,83.2,83.2,1.1,1.34
LANKA WALLTILE PLC,LWL.N0000,298540,198,51.5,52,53.5,51.9,52.5,1,1.94
LANKEM CEYLON PLC,LCEY.N0000,1991,13,95,97,102,95,99.7,4.7,4.95
LANKEM DEVELOPMENTS PLC,LDEV.N0000,6048275,530,27.1,27.2,29.5,27.2,28.9,1.8,6.64
LAUGFS GAS PLC,LGL.N0000,172625,131,59.3,59.3,61,57,59.2,-0.1,-0.17
LAUGFS GAS PLC,LGL.X0000,79999,56,35,36.2,36.9,35,35.1,0.1,0.29
LAUGFS POWER PLC,LPL.X0000,63097,82,12,12,12.4,11.5,11.6,-0.4,-3.33
LAUGFS POWER PLC,LPL.N0000,159054,122,15.9,15.9,16.4,15.6,15.7,-0.2,-1.26
LAXAPANA PLC,LITE.N0000,748,10,48.5,48.1,50,48,50,1.5,3.09
LB FINANCE PLC,LFIN.N0000,264431,107,137,138,138.5,136.75,138,1,0.73
LEE HEDGES PLC,SHAW.N0000,301,7,192,185.25,195,185.25,186,-6,-3.13
LION BREWERY (CEYLON) PLC,LION.N0000,8,3,1430.75,1445,1450,1445,1430.75,0,0
LOLC FINANCE PLC,LOFC.N0000,2383356,242,5.8,5.8,5.9,5.7,5.8,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,203738,60,8.8,9,9,8.7,8.8,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,38062,37,16,16,16.4,15.4,15.7,-0.3,-1.88
LUMINEX PLC,LUMX.N0000,971500,113,7.4,7.1,7.3,7,7.1,-0.3,-4.05
MADULSIMA PLANTATIONS PLC,MADU.N0000,32047,20,12.9,13.2,13.5,12.8,13.2,0.3,2.33
MAHARAJA FOODS PLC,MFPE.N0000,392584,117,12.6,13,13.3,12.5,12.8,0.2,1.59
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,21884,107,53.9,53,53.9,52,52.1,-1.8,-3.34
MAHAWELI REACH HOTELS PLC,MRH.N0000,20338,37,21.5,21.7,21.8,21.5,21.7,0.2,0.93
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,4,4,40,34,39.8,32.9,40,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,578,3,60,61,61,59.2,60.6,0.6,1
MARAWILA RESORTS PLC,MARA.N0000,588843,70,8.1,8.1,8.2,7.9,7.9,-0.2,-2.47
MASKELIYA PLANTATIONS PLC,MASK.N0000,54761,30,108,110,110,107,107,-1,-0.93
MELSTACORP PLC,MELS.N0000,12354,66,157.5,159,159.75,157.75,159.5,2,1.27
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,10,1,270,282,282,282,270,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,399344,75,8.6,8.6,8.9,8.6,8.8,0.2,2.33
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,439021,77,7.1,7.4,7.7,7.3,7.3,0.2,2.82
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,6660369,191,1.9,1.9,2,1.8,1.9,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,128255,66,19.5,19.5,20,18.6,19.3,-0.2,-1.03
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,1436,27,542,550,550,530,530.25,-11.75,-2.17
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,237999,223,138.75,139.25,141,138.5,139.75,1,0.72
NATIONS TRUST BANK PLC,NTB.X0000,596,20,287.25,307.5,319.25,306,311,23.75,8.27
NATIONS TRUST BANK PLC,NTB.N0000,453571,380,278.5,281,300,280,298.75,20.25,7.27
NAWALOKA HOSPITALS PLC,NHL.N0000,1673846,197,9.5,9.9,9.9,9,9.6,0.1,1.05
ODEL PLC,ODEL.N0000,23041,33,11.8,11.8,12,11.6,11.7,-0.1,-0.85
ON'ALLY HOLDINGS PLC,ONAL.N0000,28467,67,52.3,55.9,56.4,51.1,54.8,2.5,4.78
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,599327,265,38.3,38.4,39.1,38.4,38.8,0.5,1.31
PALM GARDEN HOTELS PLC,PALM.N0000,21000,24,79.2,79.1,83.2,79,82.5,3.3,4.17
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1580601,558,58.7,59,62,58.7,61,2.3,3.92
PANASIAN POWER PLC,PAP.N0000,2813818,716,28.2,28.5,29.5,26.8,27,-1.2,-4.26
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,41109,32,48.1,47.5,47.5,45,46.3,-1.8,-3.74
PEOPLE'S INSURANCE PLC,PINS.N0000,131100,61,36.4,36.9,38.5,36.9,37.5,1.1,3.02
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,866661,184,23.8,23.9,24.2,23.7,24,0.2,0.84
PGP GLASS CEYLON PLC,GLAS.N0000,14633,56,57.5,58,58,56,57.7,0.2,0.35
PMF FINANCE PLC,PMB.N0000,287252,186,16.1,16.5,18,16.4,17.5,1.4,8.7
PRIME LANDS RESIDENCIES PLC,PLR.N0000,3991678,738,34.5,34.2,35.1,33.7,34.1,-0.4,-1.16
PRINTCARE PLC,CARE.N0000,7009,26,55.1,56.5,56.5,56,56.1,1,1.81
R I L PROPERTY PLC,RIL.N0000,3428687,592,35.6,35.9,36,34.8,35,-0.6,-1.69
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,1647,10,80.1,82.3,82.3,77,77.1,-3,-3.75
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,744249,375,28.7,28.7,28.9,27,27.9,-0.8,-2.79
RAMBODA FALLS PLC,RFL.N0000,1699,20,48,45.2,47.9,45.2,47.7,-0.3,-0.63
RENUKA AGRI FOODS PLC,RAL.N0000,19142051,742,5.1,5.2,5.7,5.1,5.6,0.5,9.8
RENUKA CITY HOTELS PLC.,RENU.N0000,7011,28,817.75,815,820,803.75,814.75,-3,-0.37
RENUKA FOODS PLC,COCO.N0000,399637,140,19.4,20.2,21.7,19.7,21.5,2.1,10.82
RENUKA FOODS PLC,COCO.X0000,120223,61,16.4,16.7,17.6,16.6,17.4,1,6.1
RENUKA HOLDINGS PLC,RHL.X0000,2415,6,24,24,24,24,24,0,0
RENUKA HOLDINGS PLC,RHL.N0000,141339,60,28.5,28.5,29,28,28.3,-0.2,-0.7
RENUKA HOTELS PLC,RCH.N0000,2207,9,256.75,258.25,260,250.5,256,-0.75,-0.29
RESUS ENERGY PLC,HPWR.N0000,48676,40,46.3,47,47.1,45.9,47,0.7,1.51
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,43060,56,26.6,26.8,27.8,26.7,27.1,0.5,1.88
RICHARD PIERIS EXPORTS PLC,REXP.N0000,8004,74,366.25,374,381.25,364,364.75,-1.5,-0.41
ROYAL CERAMICS LANKA PLC,RCL.N0000,1062977,264,43.6,43.6,44.7,43.6,44.5,0.9,2.06
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1,1,80,83,83,83,80,0,0
SAMPATH BANK PLC,SAMP.N0000,1127444,598,140,140,141,140,140.75,0.75,0.54
SAMSON INTERNATIONAL PLC,SIL.N0000,1985,38,243.75,240,264,240,263,19.25,7.9
SANASA DEVELOPMENT BANK PLC,SDB.N0000,287944,105,45,45,46.3,45,46,1,2.22
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,186332,69,31,31,32.5,30.6,31.9,0.9,2.9
SATHOSA MOTORS PLC,SMOT.N0000,182,13,914,965,968.25,965,967.5,53.5,5.85
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,62,7,477.75,500,500,500,477.75,0,0
SERENDIB HOTELS PLC,SHOT.X0000,86684,42,14.2,14.3,14.6,14.2,14.4,0.2,1.41
SERENDIB HOTELS PLC,SHOT.N0000,359771,95,25,25,25.7,25,25.5,0.5,2
SERENDIB LAND PLC,SLND.N0000,734,7,1644.25,1644.25,1644.25,1600,1639.5,-4.75,-0.29
SEYLAN BANK PLC,SEYB.N0000,94539,91,97.2,98,100,96.2,99.5,2.3,2.37
SEYLAN BANK PLC,SEYB.X0000,159414,114,68.8,69,70.5,68.6,70.3,1.5,2.18
SEYLAN DEVELOPMENTS PLC,CSD.N0000,198648,77,29.5,29.5,30,28.8,29.4,-0.1,-0.34
SIERRA CABLES PLC,SIRA.N0000,7387347,918,31.4,31.3,31.6,30.7,31.1,-0.3,-0.96
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,833,5,129,129,129,117.5,122.25,-6.75,-5.23
SINGER (SRI LANKA) PLC,SINS.N0000,1952340,661,78.7,79,84,79,82.5,3.8,4.83
SINGER FINANCE (LANKA) PLC,SFIN.R0000,134054,197,31,31.8,32.2,28.9,30.6,-0.4,-1.29
SINGER FINANCE LANKA PLC,SFIN.N0000,313046,171,57.5,59,60,57.1,59.3,1.8,3.13
SINGHE HOSPITALS PLC,SINH.N0000,141186,67,8,7.9,8.1,7.8,8,0,0
SMB FINANCE PLC,SEMB.N0000,703977,51,0.8,0.8,0.8,0.7,0.7,-0.1,-12.5
SMB FINANCE PLC,SEMB.X0000,837047,29,0.4,0.4,0.4,0.3,0.4,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1383066,73,5.6,5.8,5.8,5.5,5.6,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,135871,70,5.4,5.7,5.7,5.3,5.4,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,127395,71,6.9,7,7,6.8,7,0.1,1.45
