Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER (SRI LANKA) PLC,SINS.N0000,88617,120,82.3,82.5,82.5,81.5,81.6,-0.7,-0.85
SINGER FINANCE LANKA PLC,SFIN.N0000,57630,75,66.2,65,67.2,64.8,65,-1.2,-1.81
SINGHE HOSPITALS PLC,SINH.N0000,138389,39,8.8,9,9,8.6,8.8,0,0
SMB FINANCE PLC,SEMB.N0000,2657588,42,0.8,0.7,0.8,0.7,0.7,-0.1,-12.5
SMB FINANCE PLC,SEMB.X0000,4296673,68,0.3,0.4,0.4,0.3,0.4,0.1,33.33
SOFTLOGIC CAPITAL PLC,SCAP.N0000,208495,44,5.6,5.6,5.6,5.4,5.6,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,208706,84,5.5,5.5,5.5,5.3,5.4,-0.1,-1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,7366,21,6.9,6.9,6.9,6.8,6.9,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,120004,158,76.5,76.3,77,75.7,76.6,0.1,0.13
SRI LANKA TELECOM PLC,SLTL.N0000,1080677,94,64.8,65.4,65.8,64,65,0.2,0.31
STANDARD CAPITAL PLC,SING.N0000,7605,73,46.5,49.4,53,47.5,51.3,4.8,10.32
SUNSHINE HOLDINGS PLC,SUN.N0000,4690151,697,31.8,32,33.4,32,32.8,1,3.14
SWISSTEK (CEYLON) PLC,PARQ.N0000,170306,87,94.4,94.4,94.9,92.9,93.5,-0.9,-0.95
TAL LANKA HOTELS PLC,TAJ.N0000,795,11,46.3,47.1,47.1,46,47,0.7,1.51
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,5468,67,171.25,170.25,170.25,169,169.75,-1.5,-0.88
TANGERINE BEACH HOTELS PLC,TANG.N0000,415,8,147.5,145,149,145,148.5,1,0.68
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,68782,25,51.9,51.6,53.8,51.6,51.9,0,0
TEEJAY LANKA PLC,TJL.N0000,232853,131,41.9,42,42.3,41.8,41.9,0,0
TESS AGRO PLC,TESS.N0000,124619,28,1.5,1.5,1.6,1.5,1.5,0,0
TESS AGRO PLC,TESS.X0000,3022,4,1.1,1.1,1.1,1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,4826,31,86.3,89.5,90.4,86.1,90.2,3.9,4.52
THE AUTODROME PLC,AUTO.N0000,1109,29,156.75,155.5,172,155,170.25,13.5,8.61
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,42822,35,83,85.8,86,83,83.5,0.5,0.6
THE FORTRESS RESORTS PLC,RHTL.N0000,3362,9,34.5,34.1,34.5,34,34.5,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,143445,81,22.1,21.8,22.8,21.4,22.1,0,0
THE KINGSBURY PLC,SERV.N0000,2074742,237,23.4,23.3,23.8,22.9,23,-0.4,-1.71
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,5430,23,95,94.9,98.2,94.3,97.2,2.2,2.32
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,249,8,4474.25,4650,4650,4474.25,4474.5,0.25,0.01
THREE ACRE FARMS PLC,TAFL.N0000,34349,75,601.25,601,605,560,600,-1.25,-0.21
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,78697,94,94,94.8,95.2,91.5,94.1,0.1,0.11
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,184557,64,80,78.3,80.7,78.1,80.1,0.1,0.13
TRANS ASIA HOTELS PLC,TRAN.N0000,30724,31,66.8,66,66.9,65,65.1,-1.7,-2.54
UB FINANCE PLC,UBF.N0000,5195352,294,2.9,2.9,3,2.8,2.9,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,6835,23,186,188.5,188.5,178.5,185.75,-0.25,-0.13
UNION ASSURANCE PLC,UAL.N0000,18634,41,80,80,80,78,78,-2,-2.5
UNION BANK OF COLOMBO PLC,UBC.N0000,1198451,326,17.3,17.4,18,17.3,17.8,0.5,2.89
UNION CHEMICALS LANKA PLC,UCAR.N0000,674,22,1153.75,1150,1152.25,1148,1151.25,-2.5,-0.22
UNITED MOTORS LANKA PLC,UML.N0000,105056,219,248.75,249.5,249.5,237.25,239.75,-9,-3.62
VALLIBEL FINANCE PLC,VFIN.N0000,107537,109,121,121,121.25,118,120,-1,-0.83
VALLIBEL ONE PLC,VONE.N0000,60737,200,99.6,99.6,99.8,98,98.6,-1,-1
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,174222,115,16.8,17,17.2,16.8,16.9,0.1,0.6
VIDULLANKA PLC,VLL.X0000,23883,14,16.4,17,17,16.3,16.3,-0.1,-0.61
VIDULLANKA PLC,VLL.N0000,183260,97,18.5,18.5,18.5,17.8,17.9,-0.6,-3.24
WASKADUWA BEACH RESORT PLC,CITW.N0000,1002967,94,2.1,2.2,2.2,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,516065,350,43.9,43.5,43.5,42.6,43.3,-0.6,-1.37
WINDFORCE PLC,WIND.N0000,255436,143,32.3,32.4,32.7,32.2,32.3,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,535,2,249.25,238,238,231,231.5,-17.75,-7.12
