Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,4214,14,42,42.1,43,41.9,42.3,0.3,0.71
TEEJAY LANKA PLC,TJL.N0000,253040,92,47.5,47.5,47.8,47.4,47.5,0,0
TESS AGRO PLC,TESS.X0000,11026,5,1,0.9,1,0.9,1,0,0
TESS AGRO PLC,TESS.N0000,325259,30,1.1,1.1,1.2,1.1,1.2,0.1,9.09
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,9245,22,89.6,88.5,90,88.5,90,0.4,0.45
THE AUTODROME PLC,AUTO.N0000,92,6,114,115,117.75,113.5,114,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,40626,65,90.1,89.8,96,89.8,94.4,4.3,4.77
THE FORTRESS RESORTS PLC,RHTL.N0000,438174,82,30.6,31.8,32.5,30.7,32.5,1.9,6.21
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,322718,77,12.1,12.3,12.5,12.2,12.4,0.3,2.48
THE KINGSBURY PLC,SERV.N0000,153932,57,15.6,15.8,16.3,15.6,15.8,0.2,1.28
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,2316,14,86.4,87,87,84.6,85.3,-1.1,-1.27
THREE ACRE FARMS PLC,TAFL.N0000,2416,32,610,620,630,610,629.75,19.75,3.24
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,64071,148,68.5,68.1,68.1,66.8,67.2,-1.3,-1.9
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,194100,258,81.3,79.8,80,78.4,79.2,-2.1,-2.58
TRANS ASIA HOTELS PLC,TRAN.N0000,542,9,56.1,55.1,57.9,55.1,55.6,-0.5,-0.89
UB FINANCE PLC,UBF.N0000,1882347,108,1.2,1.3,1.3,1.1,1.2,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1295,12,134,137.75,137.75,132,132,-2,-1.49
UNION ASSURANCE PLC,UAL.N0000,10141,62,71.5,71.4,72,70.3,70.7,-0.8,-1.12
UNION BANK OF COLOMBO PLC,UBC.N0000,1343939,170,13.2,13.4,13.4,13,13.1,-0.1,-0.76
UNION CHEMICALS LANKA PLC,UCAR.N0000,8,6,912,920,920,919,912,0,0
UNITED MOTORS LANKA PLC,UML.N0000,81302,112,192.25,192.5,192.5,185,187,-5.25,-2.73
VALLIBEL FINANCE PLC,VFIN.N0000,78082,110,111.5,111.25,113,110.5,112,0.5,0.45
VALLIBEL ONE PLC,VONE.N0000,212075,194,92,92,94,90.9,92.4,0.4,0.43
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,31895,37,14,14,14.2,14,14.1,0.1,0.71
VIDULLANKA PLC,VLL.X0000,25705,34,11.7,11.7,12.3,11.6,12,0.3,2.56
VIDULLANKA PLC,VLL.N0000,42344,30,14.2,14.4,14.7,14.4,14.6,0.4,2.82
WASKADUWA BEACH RESORT PLC,CITW.N0000,599072,68,2,2.1,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,273850,154,35,35,35,34.9,34.9,-0.1,-0.29
WINDFORCE PLC,WIND.N0000,21702,43,26.2,26.2,26.5,26,26.1,-0.1,-0.38
YORK ARCADE HOLDINGS PLC,YORK.N0000,14719,150,200.25,209,224.75,208.75,220.5,20.25,10.11
